id,path,label
TRAIN_1641,/content/drive/My Drive/CremaD/train/TRAIN_1641.wav,1
TRAIN_1642,/content/drive/My Drive/CremaD/train/TRAIN_1642.wav,1
TRAIN_1643,/content/drive/My Drive/CremaD/train/TRAIN_1643.wav,1
TRAIN_1644,/content/drive/My Drive/CremaD/train/TRAIN_1644.wav,5
TRAIN_1645,/content/drive/My Drive/CremaD/train/TRAIN_1645.wav,2
TRAIN_1646,/content/drive/My Drive/CremaD/train/TRAIN_1646.wav,2
TRAIN_1647,/content/drive/My Drive/CremaD/train/TRAIN_1647.wav,3
TRAIN_1648,/content/drive/My Drive/CremaD/train/TRAIN_1648.wav,3
TRAIN_1649,/content/drive/My Drive/CremaD/train/TRAIN_1649.wav,2
TRAIN_1650,/content/drive/My Drive/CremaD/train/TRAIN_1650.wav,1
TRAIN_1651,/content/drive/My Drive/CremaD/train/TRAIN_1651.wav,5
TRAIN_1652,/content/drive/My Drive/CremaD/train/TRAIN_1652.wav,3
TRAIN_1653,/content/drive/My Drive/CremaD/train/TRAIN_1653.wav,0
TRAIN_1654,/content/drive/My Drive/CremaD/train/TRAIN_1654.wav,0
TRAIN_1655,/content/drive/My Drive/CremaD/train/TRAIN_1655.wav,2
TRAIN_1656,/content/drive/My Drive/CremaD/train/TRAIN_1656.wav,1
TRAIN_1657,/content/drive/My Drive/CremaD/train/TRAIN_1657.wav,2
TRAIN_1658,/content/drive/My Drive/CremaD/train/TRAIN_1658.wav,3
TRAIN_1659,/content/drive/My Drive/CremaD/train/TRAIN_1659.wav,0
TRAIN_1660,/content/drive/My Drive/CremaD/train/TRAIN_1660.wav,3
TRAIN_1661,/content/drive/My Drive/CremaD/train/TRAIN_1661.wav,5
TRAIN_1662,/content/drive/My Drive/CremaD/train/TRAIN_1662.wav,1
TRAIN_1663,/content/drive/My Drive/CremaD/train/TRAIN_1663.wav,1
TRAIN_1664,/content/drive/My Drive/CremaD/train/TRAIN_1664.wav,0
TRAIN_1665,/content/drive/My Drive/CremaD/train/TRAIN_1665.wav,4
TRAIN_1666,/content/drive/My Drive/CremaD/train/TRAIN_1666.wav,3
TRAIN_1667,/content/drive/My Drive/CremaD/train/TRAIN_1667.wav,1
TRAIN_1668,/content/drive/My Drive/CremaD/train/TRAIN_1668.wav,2
TRAIN_1669,/content/drive/My Drive/CremaD/train/TRAIN_1669.wav,3
TRAIN_1670,/content/drive/My Drive/CremaD/train/TRAIN_1670.wav,2
TRAIN_1671,/content/drive/My Drive/CremaD/train/TRAIN_1671.wav,2
TRAIN_1672,/content/drive/My Drive/CremaD/train/TRAIN_1672.wav,2
TRAIN_1673,/content/drive/My Drive/CremaD/train/TRAIN_1673.wav,4
TRAIN_1674,/content/drive/My Drive/CremaD/train/TRAIN_1674.wav,2
TRAIN_1675,/content/drive/My Drive/CremaD/train/TRAIN_1675.wav,0
TRAIN_1676,/content/drive/My Drive/CremaD/train/TRAIN_1676.wav,4
TRAIN_1677,/content/drive/My Drive/CremaD/train/TRAIN_1677.wav,2
TRAIN_1678,/content/drive/My Drive/CremaD/train/TRAIN_1678.wav,2
TRAIN_1679,/content/drive/My Drive/CremaD/train/TRAIN_1679.wav,5
TRAIN_1680,/content/drive/My Drive/CremaD/train/TRAIN_1680.wav,0
TRAIN_1681,/content/drive/My Drive/CremaD/train/TRAIN_1681.wav,2
TRAIN_1682,/content/drive/My Drive/CremaD/train/TRAIN_1682.wav,0
TRAIN_1683,/content/drive/My Drive/CremaD/train/TRAIN_1683.wav,5
TRAIN_1684,/content/drive/My Drive/CremaD/train/TRAIN_1684.wav,0
TRAIN_1685,/content/drive/My Drive/CremaD/train/TRAIN_1685.wav,0
TRAIN_1686,/content/drive/My Drive/CremaD/train/TRAIN_1686.wav,3
TRAIN_1687,/content/drive/My Drive/CremaD/train/TRAIN_1687.wav,4
TRAIN_1688,/content/drive/My Drive/CremaD/train/TRAIN_1688.wav,3
TRAIN_1689,/content/drive/My Drive/CremaD/train/TRAIN_1689.wav,0
TRAIN_1690,/content/drive/My Drive/CremaD/train/TRAIN_1690.wav,5
TRAIN_1691,/content/drive/My Drive/CremaD/train/TRAIN_1691.wav,1
TRAIN_1692,/content/drive/My Drive/CremaD/train/TRAIN_1692.wav,5
TRAIN_1693,/content/drive/My Drive/CremaD/train/TRAIN_1693.wav,5
TRAIN_1694,/content/drive/My Drive/CremaD/train/TRAIN_1694.wav,4
TRAIN_1695,/content/drive/My Drive/CremaD/train/TRAIN_1695.wav,3
TRAIN_1696,/content/drive/My Drive/CremaD/train/TRAIN_1696.wav,4
TRAIN_1697,/content/drive/My Drive/CremaD/train/TRAIN_1697.wav,0
TRAIN_1698,/content/drive/My Drive/CremaD/train/TRAIN_1698.wav,2
TRAIN_1699,/content/drive/My Drive/CremaD/train/TRAIN_1699.wav,1
TRAIN_1700,/content/drive/My Drive/CremaD/train/TRAIN_1700.wav,3
TRAIN_1701,/content/drive/My Drive/CremaD/train/TRAIN_1701.wav,1
TRAIN_1702,/content/drive/My Drive/CremaD/train/TRAIN_1702.wav,0
TRAIN_1703,/content/drive/My Drive/CremaD/train/TRAIN_1703.wav,5
TRAIN_1704,/content/drive/My Drive/CremaD/train/TRAIN_1704.wav,2
TRAIN_1705,/content/drive/My Drive/CremaD/train/TRAIN_1705.wav,5
TRAIN_1706,/content/drive/My Drive/CremaD/train/TRAIN_1706.wav,1
TRAIN_1707,/content/drive/My Drive/CremaD/train/TRAIN_1707.wav,0
TRAIN_1708,/content/drive/My Drive/CremaD/train/TRAIN_1708.wav,2
TRAIN_1709,/content/drive/My Drive/CremaD/train/TRAIN_1709.wav,4
TRAIN_1710,/content/drive/My Drive/CremaD/train/TRAIN_1710.wav,3
TRAIN_1711,/content/drive/My Drive/CremaD/train/TRAIN_1711.wav,3
TRAIN_1712,/content/drive/My Drive/CremaD/train/TRAIN_1712.wav,0
TRAIN_1713,/content/drive/My Drive/CremaD/train/TRAIN_1713.wav,5
TRAIN_1714,/content/drive/My Drive/CremaD/train/TRAIN_1714.wav,3
TRAIN_1715,/content/drive/My Drive/CremaD/train/TRAIN_1715.wav,0
TRAIN_1716,/content/drive/My Drive/CremaD/train/TRAIN_1716.wav,0
TRAIN_1717,/content/drive/My Drive/CremaD/train/TRAIN_1717.wav,5
TRAIN_1718,/content/drive/My Drive/CremaD/train/TRAIN_1718.wav,5
TRAIN_1719,/content/drive/My Drive/CremaD/train/TRAIN_1719.wav,1
TRAIN_1720,/content/drive/My Drive/CremaD/train/TRAIN_1720.wav,3
TRAIN_1721,/content/drive/My Drive/CremaD/train/TRAIN_1721.wav,2
TRAIN_1722,/content/drive/My Drive/CremaD/train/TRAIN_1722.wav,5
TRAIN_1723,/content/drive/My Drive/CremaD/train/TRAIN_1723.wav,0
TRAIN_1724,/content/drive/My Drive/CremaD/train/TRAIN_1724.wav,0
TRAIN_1725,/content/drive/My Drive/CremaD/train/TRAIN_1725.wav,2
TRAIN_1726,/content/drive/My Drive/CremaD/train/TRAIN_1726.wav,1
TRAIN_1727,/content/drive/My Drive/CremaD/train/TRAIN_1727.wav,5
TRAIN_1728,/content/drive/My Drive/CremaD/train/TRAIN_1728.wav,1
TRAIN_1729,/content/drive/My Drive/CremaD/train/TRAIN_1729.wav,2
TRAIN_1730,/content/drive/My Drive/CremaD/train/TRAIN_1730.wav,2
TRAIN_1731,/content/drive/My Drive/CremaD/train/TRAIN_1731.wav,5
TRAIN_1732,/content/drive/My Drive/CremaD/train/TRAIN_1732.wav,4
TRAIN_1733,/content/drive/My Drive/CremaD/train/TRAIN_1733.wav,2
TRAIN_1734,/content/drive/My Drive/CremaD/train/TRAIN_1734.wav,5
TRAIN_1735,/content/drive/My Drive/CremaD/train/TRAIN_1735.wav,5
TRAIN_1736,/content/drive/My Drive/CremaD/train/TRAIN_1736.wav,3
TRAIN_1737,/content/drive/My Drive/CremaD/train/TRAIN_1737.wav,4
TRAIN_1738,/content/drive/My Drive/CremaD/train/TRAIN_1738.wav,5
TRAIN_1739,/content/drive/My Drive/CremaD/train/TRAIN_1739.wav,3
TRAIN_1740,/content/drive/My Drive/CremaD/train/TRAIN_1740.wav,0
TRAIN_1741,/content/drive/My Drive/CremaD/train/TRAIN_1741.wav,1
TRAIN_1742,/content/drive/My Drive/CremaD/train/TRAIN_1742.wav,4
TRAIN_1743,/content/drive/My Drive/CremaD/train/TRAIN_1743.wav,0
TRAIN_1744,/content/drive/My Drive/CremaD/train/TRAIN_1744.wav,3
TRAIN_1745,/content/drive/My Drive/CremaD/train/TRAIN_1745.wav,1
TRAIN_1746,/content/drive/My Drive/CremaD/train/TRAIN_1746.wav,4
TRAIN_1747,/content/drive/My Drive/CremaD/train/TRAIN_1747.wav,4
TRAIN_1748,/content/drive/My Drive/CremaD/train/TRAIN_1748.wav,2
TRAIN_1749,/content/drive/My Drive/CremaD/train/TRAIN_1749.wav,1
TRAIN_1750,/content/drive/My Drive/CremaD/train/TRAIN_1750.wav,3
TRAIN_1751,/content/drive/My Drive/CremaD/train/TRAIN_1751.wav,1
TRAIN_1752,/content/drive/My Drive/CremaD/train/TRAIN_1752.wav,2
TRAIN_1753,/content/drive/My Drive/CremaD/train/TRAIN_1753.wav,1
TRAIN_1754,/content/drive/My Drive/CremaD/train/TRAIN_1754.wav,0
TRAIN_1755,/content/drive/My Drive/CremaD/train/TRAIN_1755.wav,5
TRAIN_1756,/content/drive/My Drive/CremaD/train/TRAIN_1756.wav,1
TRAIN_1757,/content/drive/My Drive/CremaD/train/TRAIN_1757.wav,3
TRAIN_1758,/content/drive/My Drive/CremaD/train/TRAIN_1758.wav,3
TRAIN_1759,/content/drive/My Drive/CremaD/train/TRAIN_1759.wav,1
TRAIN_1760,/content/drive/My Drive/CremaD/train/TRAIN_1760.wav,0
TRAIN_1761,/content/drive/My Drive/CremaD/train/TRAIN_1761.wav,5
TRAIN_1762,/content/drive/My Drive/CremaD/train/TRAIN_1762.wav,4
TRAIN_1763,/content/drive/My Drive/CremaD/train/TRAIN_1763.wav,2
TRAIN_1764,/content/drive/My Drive/CremaD/train/TRAIN_1764.wav,2
TRAIN_1765,/content/drive/My Drive/CremaD/train/TRAIN_1765.wav,1
TRAIN_1766,/content/drive/My Drive/CremaD/train/TRAIN_1766.wav,4
TRAIN_1767,/content/drive/My Drive/CremaD/train/TRAIN_1767.wav,3
TRAIN_1768,/content/drive/My Drive/CremaD/train/TRAIN_1768.wav,1
TRAIN_1769,/content/drive/My Drive/CremaD/train/TRAIN_1769.wav,3
TRAIN_1770,/content/drive/My Drive/CremaD/train/TRAIN_1770.wav,0
TRAIN_1771,/content/drive/My Drive/CremaD/train/TRAIN_1771.wav,5
TRAIN_1772,/content/drive/My Drive/CremaD/train/TRAIN_1772.wav,5
TRAIN_1773,/content/drive/My Drive/CremaD/train/TRAIN_1773.wav,4
TRAIN_1774,/content/drive/My Drive/CremaD/train/TRAIN_1774.wav,1
TRAIN_1775,/content/drive/My Drive/CremaD/train/TRAIN_1775.wav,0
TRAIN_1776,/content/drive/My Drive/CremaD/train/TRAIN_1776.wav,3
TRAIN_1777,/content/drive/My Drive/CremaD/train/TRAIN_1777.wav,2
TRAIN_1778,/content/drive/My Drive/CremaD/train/TRAIN_1778.wav,5
TRAIN_1779,/content/drive/My Drive/CremaD/train/TRAIN_1779.wav,3
TRAIN_1780,/content/drive/My Drive/CremaD/train/TRAIN_1780.wav,0
TRAIN_1781,/content/drive/My Drive/CremaD/train/TRAIN_1781.wav,3
TRAIN_1782,/content/drive/My Drive/CremaD/train/TRAIN_1782.wav,1
TRAIN_1783,/content/drive/My Drive/CremaD/train/TRAIN_1783.wav,1
TRAIN_1784,/content/drive/My Drive/CremaD/train/TRAIN_1784.wav,4
TRAIN_1785,/content/drive/My Drive/CremaD/train/TRAIN_1785.wav,2
TRAIN_1786,/content/drive/My Drive/CremaD/train/TRAIN_1786.wav,4
TRAIN_1787,/content/drive/My Drive/CremaD/train/TRAIN_1787.wav,5
TRAIN_1788,/content/drive/My Drive/CremaD/train/TRAIN_1788.wav,4
TRAIN_1789,/content/drive/My Drive/CremaD/train/TRAIN_1789.wav,2
TRAIN_1790,/content/drive/My Drive/CremaD/train/TRAIN_1790.wav,1
TRAIN_1791,/content/drive/My Drive/CremaD/train/TRAIN_1791.wav,2
TRAIN_1792,/content/drive/My Drive/CremaD/train/TRAIN_1792.wav,0
TRAIN_1793,/content/drive/My Drive/CremaD/train/TRAIN_1793.wav,0
TRAIN_1794,/content/drive/My Drive/CremaD/train/TRAIN_1794.wav,5
TRAIN_1795,/content/drive/My Drive/CremaD/train/TRAIN_1795.wav,0
TRAIN_1796,/content/drive/My Drive/CremaD/train/TRAIN_1796.wav,4
TRAIN_1797,/content/drive/My Drive/CremaD/train/TRAIN_1797.wav,1
TRAIN_1798,/content/drive/My Drive/CremaD/train/TRAIN_1798.wav,4
TRAIN_1799,/content/drive/My Drive/CremaD/train/TRAIN_1799.wav,4
TRAIN_1800,/content/drive/My Drive/CremaD/train/TRAIN_1800.wav,2
TRAIN_1801,/content/drive/My Drive/CremaD/train/TRAIN_1801.wav,1
TRAIN_1802,/content/drive/My Drive/CremaD/train/TRAIN_1802.wav,5
TRAIN_1803,/content/drive/My Drive/CremaD/train/TRAIN_1803.wav,5
TRAIN_1804,/content/drive/My Drive/CremaD/train/TRAIN_1804.wav,2
TRAIN_1805,/content/drive/My Drive/CremaD/train/TRAIN_1805.wav,2
TRAIN_1806,/content/drive/My Drive/CremaD/train/TRAIN_1806.wav,0
TRAIN_1807,/content/drive/My Drive/CremaD/train/TRAIN_1807.wav,2
TRAIN_1808,/content/drive/My Drive/CremaD/train/TRAIN_1808.wav,2
TRAIN_1809,/content/drive/My Drive/CremaD/train/TRAIN_1809.wav,5
TRAIN_1810,/content/drive/My Drive/CremaD/train/TRAIN_1810.wav,5
TRAIN_1811,/content/drive/My Drive/CremaD/train/TRAIN_1811.wav,2
TRAIN_1812,/content/drive/My Drive/CremaD/train/TRAIN_1812.wav,2
TRAIN_1813,/content/drive/My Drive/CremaD/train/TRAIN_1813.wav,4
TRAIN_1814,/content/drive/My Drive/CremaD/train/TRAIN_1814.wav,1
TRAIN_1815,/content/drive/My Drive/CremaD/train/TRAIN_1815.wav,5
TRAIN_1816,/content/drive/My Drive/CremaD/train/TRAIN_1816.wav,3
TRAIN_1817,/content/drive/My Drive/CremaD/train/TRAIN_1817.wav,0
TRAIN_1818,/content/drive/My Drive/CremaD/train/TRAIN_1818.wav,4
TRAIN_1819,/content/drive/My Drive/CremaD/train/TRAIN_1819.wav,3
TRAIN_1820,/content/drive/My Drive/CremaD/train/TRAIN_1820.wav,2
TRAIN_1821,/content/drive/My Drive/CremaD/train/TRAIN_1821.wav,2
TRAIN_1822,/content/drive/My Drive/CremaD/train/TRAIN_1822.wav,0
TRAIN_1823,/content/drive/My Drive/CremaD/train/TRAIN_1823.wav,5
TRAIN_1824,/content/drive/My Drive/CremaD/train/TRAIN_1824.wav,2
TRAIN_1825,/content/drive/My Drive/CremaD/train/TRAIN_1825.wav,1
TRAIN_1826,/content/drive/My Drive/CremaD/train/TRAIN_1826.wav,5
TRAIN_1827,/content/drive/My Drive/CremaD/train/TRAIN_1827.wav,2
TRAIN_1828,/content/drive/My Drive/CremaD/train/TRAIN_1828.wav,4
TRAIN_1829,/content/drive/My Drive/CremaD/train/TRAIN_1829.wav,0
TRAIN_1830,/content/drive/My Drive/CremaD/train/TRAIN_1830.wav,4
TRAIN_1831,/content/drive/My Drive/CremaD/train/TRAIN_1831.wav,5
TRAIN_1832,/content/drive/My Drive/CremaD/train/TRAIN_1832.wav,5
TRAIN_1833,/content/drive/My Drive/CremaD/train/TRAIN_1833.wav,3
TRAIN_1834,/content/drive/My Drive/CremaD/train/TRAIN_1834.wav,2
TRAIN_1835,/content/drive/My Drive/CremaD/train/TRAIN_1835.wav,3
TRAIN_1836,/content/drive/My Drive/CremaD/train/TRAIN_1836.wav,3
TRAIN_1837,/content/drive/My Drive/CremaD/train/TRAIN_1837.wav,2
TRAIN_1838,/content/drive/My Drive/CremaD/train/TRAIN_1838.wav,4
TRAIN_1839,/content/drive/My Drive/CremaD/train/TRAIN_1839.wav,3
TRAIN_1840,/content/drive/My Drive/CremaD/train/TRAIN_1840.wav,1
TRAIN_1841,/content/drive/My Drive/CremaD/train/TRAIN_1841.wav,5
TRAIN_1842,/content/drive/My Drive/CremaD/train/TRAIN_1842.wav,3
TRAIN_1843,/content/drive/My Drive/CremaD/train/TRAIN_1843.wav,1
TRAIN_1844,/content/drive/My Drive/CremaD/train/TRAIN_1844.wav,0
TRAIN_1845,/content/drive/My Drive/CremaD/train/TRAIN_1845.wav,1
TRAIN_1846,/content/drive/My Drive/CremaD/train/TRAIN_1846.wav,0
TRAIN_1847,/content/drive/My Drive/CremaD/train/TRAIN_1847.wav,0
TRAIN_1848,/content/drive/My Drive/CremaD/train/TRAIN_1848.wav,1
TRAIN_1849,/content/drive/My Drive/CremaD/train/TRAIN_1849.wav,2
TRAIN_1850,/content/drive/My Drive/CremaD/train/TRAIN_1850.wav,5
TRAIN_1851,/content/drive/My Drive/CremaD/train/TRAIN_1851.wav,3
TRAIN_1852,/content/drive/My Drive/CremaD/train/TRAIN_1852.wav,2
TRAIN_1853,/content/drive/My Drive/CremaD/train/TRAIN_1853.wav,1
TRAIN_1854,/content/drive/My Drive/CremaD/train/TRAIN_1854.wav,4
TRAIN_1855,/content/drive/My Drive/CremaD/train/TRAIN_1855.wav,3
TRAIN_1856,/content/drive/My Drive/CremaD/train/TRAIN_1856.wav,0
TRAIN_1857,/content/drive/My Drive/CremaD/train/TRAIN_1857.wav,0
TRAIN_1858,/content/drive/My Drive/CremaD/train/TRAIN_1858.wav,2
TRAIN_1859,/content/drive/My Drive/CremaD/train/TRAIN_1859.wav,4
TRAIN_1860,/content/drive/My Drive/CremaD/train/TRAIN_1860.wav,4
TRAIN_1861,/content/drive/My Drive/CremaD/train/TRAIN_1861.wav,4
TRAIN_1862,/content/drive/My Drive/CremaD/train/TRAIN_1862.wav,3
TRAIN_1863,/content/drive/My Drive/CremaD/train/TRAIN_1863.wav,2
TRAIN_1864,/content/drive/My Drive/CremaD/train/TRAIN_1864.wav,3
TRAIN_1865,/content/drive/My Drive/CremaD/train/TRAIN_1865.wav,1
TRAIN_1866,/content/drive/My Drive/CremaD/train/TRAIN_1866.wav,1
TRAIN_1867,/content/drive/My Drive/CremaD/train/TRAIN_1867.wav,2
TRAIN_1868,/content/drive/My Drive/CremaD/train/TRAIN_1868.wav,1
TRAIN_1869,/content/drive/My Drive/CremaD/train/TRAIN_1869.wav,1
TRAIN_1870,/content/drive/My Drive/CremaD/train/TRAIN_1870.wav,3
TRAIN_1871,/content/drive/My Drive/CremaD/train/TRAIN_1871.wav,0
TRAIN_1872,/content/drive/My Drive/CremaD/train/TRAIN_1872.wav,5
TRAIN_1873,/content/drive/My Drive/CremaD/train/TRAIN_1873.wav,2
TRAIN_1874,/content/drive/My Drive/CremaD/train/TRAIN_1874.wav,3
TRAIN_1875,/content/drive/My Drive/CremaD/train/TRAIN_1875.wav,2
TRAIN_1876,/content/drive/My Drive/CremaD/train/TRAIN_1876.wav,0
TRAIN_1877,/content/drive/My Drive/CremaD/train/TRAIN_1877.wav,3
TRAIN_1878,/content/drive/My Drive/CremaD/train/TRAIN_1878.wav,2
TRAIN_1879,/content/drive/My Drive/CremaD/train/TRAIN_1879.wav,1
TRAIN_1880,/content/drive/My Drive/CremaD/train/TRAIN_1880.wav,0
TRAIN_1881,/content/drive/My Drive/CremaD/train/TRAIN_1881.wav,2
TRAIN_1882,/content/drive/My Drive/CremaD/train/TRAIN_1882.wav,4
TRAIN_1883,/content/drive/My Drive/CremaD/train/TRAIN_1883.wav,4
TRAIN_1884,/content/drive/My Drive/CremaD/train/TRAIN_1884.wav,5
TRAIN_1885,/content/drive/My Drive/CremaD/train/TRAIN_1885.wav,5
TRAIN_1886,/content/drive/My Drive/CremaD/train/TRAIN_1886.wav,2
TRAIN_1887,/content/drive/My Drive/CremaD/train/TRAIN_1887.wav,1
TRAIN_1888,/content/drive/My Drive/CremaD/train/TRAIN_1888.wav,0
TRAIN_1889,/content/drive/My Drive/CremaD/train/TRAIN_1889.wav,3
TRAIN_1890,/content/drive/My Drive/CremaD/train/TRAIN_1890.wav,2
TRAIN_1891,/content/drive/My Drive/CremaD/train/TRAIN_1891.wav,3
TRAIN_1892,/content/drive/My Drive/CremaD/train/TRAIN_1892.wav,4
TRAIN_1893,/content/drive/My Drive/CremaD/train/TRAIN_1893.wav,5
TRAIN_1894,/content/drive/My Drive/CremaD/train/TRAIN_1894.wav,3
TRAIN_1895,/content/drive/My Drive/CremaD/train/TRAIN_1895.wav,4
TRAIN_1896,/content/drive/My Drive/CremaD/train/TRAIN_1896.wav,0
TRAIN_1897,/content/drive/My Drive/CremaD/train/TRAIN_1897.wav,1
TRAIN_1898,/content/drive/My Drive/CremaD/train/TRAIN_1898.wav,3
TRAIN_1899,/content/drive/My Drive/CremaD/train/TRAIN_1899.wav,3
TRAIN_1900,/content/drive/My Drive/CremaD/train/TRAIN_1900.wav,3
TRAIN_1901,/content/drive/My Drive/CremaD/train/TRAIN_1901.wav,0
TRAIN_1902,/content/drive/My Drive/CremaD/train/TRAIN_1902.wav,2
TRAIN_1903,/content/drive/My Drive/CremaD/train/TRAIN_1903.wav,3
TRAIN_1904,/content/drive/My Drive/CremaD/train/TRAIN_1904.wav,1
TRAIN_1905,/content/drive/My Drive/CremaD/train/TRAIN_1905.wav,2
TRAIN_1906,/content/drive/My Drive/CremaD/train/TRAIN_1906.wav,2
TRAIN_1907,/content/drive/My Drive/CremaD/train/TRAIN_1907.wav,0
TRAIN_1908,/content/drive/My Drive/CremaD/train/TRAIN_1908.wav,2
TRAIN_1909,/content/drive/My Drive/CremaD/train/TRAIN_1909.wav,2
TRAIN_1910,/content/drive/My Drive/CremaD/train/TRAIN_1910.wav,5
TRAIN_1911,/content/drive/My Drive/CremaD/train/TRAIN_1911.wav,3
TRAIN_1912,/content/drive/My Drive/CremaD/train/TRAIN_1912.wav,4
TRAIN_1913,/content/drive/My Drive/CremaD/train/TRAIN_1913.wav,0
TRAIN_1914,/content/drive/My Drive/CremaD/train/TRAIN_1914.wav,1
TRAIN_1915,/content/drive/My Drive/CremaD/train/TRAIN_1915.wav,5
TRAIN_1916,/content/drive/My Drive/CremaD/train/TRAIN_1916.wav,2
TRAIN_1917,/content/drive/My Drive/CremaD/train/TRAIN_1917.wav,5
TRAIN_1918,/content/drive/My Drive/CremaD/train/TRAIN_1918.wav,3
TRAIN_1919,/content/drive/My Drive/CremaD/train/TRAIN_1919.wav,0
TRAIN_1920,/content/drive/My Drive/CremaD/train/TRAIN_1920.wav,0
TRAIN_1921,/content/drive/My Drive/CremaD/train/TRAIN_1921.wav,2
TRAIN_1922,/content/drive/My Drive/CremaD/train/TRAIN_1922.wav,0
TRAIN_1923,/content/drive/My Drive/CremaD/train/TRAIN_1923.wav,1
TRAIN_1924,/content/drive/My Drive/CremaD/train/TRAIN_1924.wav,0
TRAIN_1925,/content/drive/My Drive/CremaD/train/TRAIN_1925.wav,0
TRAIN_1926,/content/drive/My Drive/CremaD/train/TRAIN_1926.wav,1
TRAIN_1927,/content/drive/My Drive/CremaD/train/TRAIN_1927.wav,0
TRAIN_1928,/content/drive/My Drive/CremaD/train/TRAIN_1928.wav,3
TRAIN_1929,/content/drive/My Drive/CremaD/train/TRAIN_1929.wav,3
TRAIN_1930,/content/drive/My Drive/CremaD/train/TRAIN_1930.wav,3
TRAIN_1931,/content/drive/My Drive/CremaD/train/TRAIN_1931.wav,2
TRAIN_1932,/content/drive/My Drive/CremaD/train/TRAIN_1932.wav,3
TRAIN_1933,/content/drive/My Drive/CremaD/train/TRAIN_1933.wav,0
TRAIN_1934,/content/drive/My Drive/CremaD/train/TRAIN_1934.wav,4
TRAIN_1935,/content/drive/My Drive/CremaD/train/TRAIN_1935.wav,1
TRAIN_1936,/content/drive/My Drive/CremaD/train/TRAIN_1936.wav,0
TRAIN_1937,/content/drive/My Drive/CremaD/train/TRAIN_1937.wav,5
TRAIN_1938,/content/drive/My Drive/CremaD/train/TRAIN_1938.wav,4
TRAIN_1939,/content/drive/My Drive/CremaD/train/TRAIN_1939.wav,3
TRAIN_1940,/content/drive/My Drive/CremaD/train/TRAIN_1940.wav,4
TRAIN_1941,/content/drive/My Drive/CremaD/train/TRAIN_1941.wav,1
TRAIN_1942,/content/drive/My Drive/CremaD/train/TRAIN_1942.wav,3
TRAIN_1943,/content/drive/My Drive/CremaD/train/TRAIN_1943.wav,3
TRAIN_1944,/content/drive/My Drive/CremaD/train/TRAIN_1944.wav,3
TRAIN_1945,/content/drive/My Drive/CremaD/train/TRAIN_1945.wav,4
TRAIN_1946,/content/drive/My Drive/CremaD/train/TRAIN_1946.wav,5
TRAIN_1947,/content/drive/My Drive/CremaD/train/TRAIN_1947.wav,0
TRAIN_1948,/content/drive/My Drive/CremaD/train/TRAIN_1948.wav,3
TRAIN_1949,/content/drive/My Drive/CremaD/train/TRAIN_1949.wav,1
TRAIN_1950,/content/drive/My Drive/CremaD/train/TRAIN_1950.wav,5
TRAIN_1951,/content/drive/My Drive/CremaD/train/TRAIN_1951.wav,2
TRAIN_1952,/content/drive/My Drive/CremaD/train/TRAIN_1952.wav,5
TRAIN_1953,/content/drive/My Drive/CremaD/train/TRAIN_1953.wav,2
TRAIN_1954,/content/drive/My Drive/CremaD/train/TRAIN_1954.wav,3
TRAIN_1955,/content/drive/My Drive/CremaD/train/TRAIN_1955.wav,3
TRAIN_1956,/content/drive/My Drive/CremaD/train/TRAIN_1956.wav,1
TRAIN_1957,/content/drive/My Drive/CremaD/train/TRAIN_1957.wav,4
TRAIN_1958,/content/drive/My Drive/CremaD/train/TRAIN_1958.wav,4
TRAIN_1959,/content/drive/My Drive/CremaD/train/TRAIN_1959.wav,0
TRAIN_1960,/content/drive/My Drive/CremaD/train/TRAIN_1960.wav,2
TRAIN_1961,/content/drive/My Drive/CremaD/train/TRAIN_1961.wav,2
TRAIN_1962,/content/drive/My Drive/CremaD/train/TRAIN_1962.wav,0
TRAIN_1963,/content/drive/My Drive/CremaD/train/TRAIN_1963.wav,5
TRAIN_1964,/content/drive/My Drive/CremaD/train/TRAIN_1964.wav,3
TRAIN_1965,/content/drive/My Drive/CremaD/train/TRAIN_1965.wav,3
TRAIN_1966,/content/drive/My Drive/CremaD/train/TRAIN_1966.wav,4
TRAIN_1967,/content/drive/My Drive/CremaD/train/TRAIN_1967.wav,4
TRAIN_1968,/content/drive/My Drive/CremaD/train/TRAIN_1968.wav,4
TRAIN_1969,/content/drive/My Drive/CremaD/train/TRAIN_1969.wav,0
TRAIN_1970,/content/drive/My Drive/CremaD/train/TRAIN_1970.wav,0
TRAIN_1971,/content/drive/My Drive/CremaD/train/TRAIN_1971.wav,0
TRAIN_1972,/content/drive/My Drive/CremaD/train/TRAIN_1972.wav,4
TRAIN_1973,/content/drive/My Drive/CremaD/train/TRAIN_1973.wav,2
TRAIN_1974,/content/drive/My Drive/CremaD/train/TRAIN_1974.wav,2
TRAIN_1975,/content/drive/My Drive/CremaD/train/TRAIN_1975.wav,2
TRAIN_1976,/content/drive/My Drive/CremaD/train/TRAIN_1976.wav,2
TRAIN_1977,/content/drive/My Drive/CremaD/train/TRAIN_1977.wav,1
TRAIN_1978,/content/drive/My Drive/CremaD/train/TRAIN_1978.wav,3
TRAIN_1979,/content/drive/My Drive/CremaD/train/TRAIN_1979.wav,2
TRAIN_1980,/content/drive/My Drive/CremaD/train/TRAIN_1980.wav,5
TRAIN_1981,/content/drive/My Drive/CremaD/train/TRAIN_1981.wav,5
